Year,Month,Day,Hour,Minute,Second,Millisecond,Instance,DomainInstance,Engine Coolant Temperature (degC), Engine Total Hours Of Operation(hours), Engine Speed(RPM), Engine Oil Pressure(kPa),Battery Power Input(V), Generator Average LineToLine AC RMS Voltage(V), Generator Average AC Frequency(Hz),timeStamp
2018,02,09,04,02,21,730,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148941
2018,02,09,04,02,22,744,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148942
2018,02,09,04,02,23,758,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148943
2018,02,09,04,02,24,772,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148944
2018,02,09,04,02,25,786,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148945
2018,02,09,04,02,26,800,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.293014526367187000000,1518148946
2018,02,09,04,02,27,814,37,1,83.000000000000000000000,563.549999999999950000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148947
2018,02,09,04,02,28,829,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148948
2018,02,09,04,02,29,842,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.293014526367187000000,1518148949
2018,02,09,04,02,30,856,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.496128082275391000000,1518148950
2018,02,09,04,02,31,871,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,234.000000000000000000000,60.097717285156250000000,1518148951
2018,02,09,04,02,32,884,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148952
2018,02,09,04,02,33,897,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148953
2018,02,09,04,02,34,913,37,1,83.000000000000000000000,563.600000000000020000000,1815.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.097717285156250000000,1518148954
2018,02,09,04,02,35,925,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,236.000000000000000000000,59.996158599853516000000,1518148955
2018,02,09,04,02,36,940,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.293014526367187000000,1518148956
2018,02,09,04,02,37,954,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148957
2018,02,09,04,02,38,967,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148958
2018,02,09,04,02,39,981,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,233.000000000000000000000,60.394573211669922000000,1518148959
2018,02,09,04,02,40,996,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148960
2018,02,09,04,02,42,009,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.799999237060547000000,237.000000000000000000000,60.394573211669922000000,1518148962
2018,02,09,04,02,43,023,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.097717285156250000000,1518148963
2018,02,09,04,02,44,037,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.394573211669922000000,1518148964
2018,02,09,04,02,45,053,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,239.000000000000000000000,60.293014526367187000000,1518148965
2018,02,09,04,02,46,065,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,234.000000000000000000000,60.394573211669922000000,1518148966
2018,02,09,04,02,47,080,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.496128082275391000000,1518148967
2018,02,09,04,02,48,094,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148968
2018,02,09,04,02,49,108,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148969
2018,02,09,04,02,50,122,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.394573211669922000000,1518148970
2018,02,09,04,02,51,135,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.496128082275391000000,1518148971
2018,02,09,04,02,52,149,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.293014526367187000000,1518148972
2018,02,09,04,02,53,164,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148973
2018,02,09,04,02,54,177,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,412.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148974
2018,02,09,04,02,55,191,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148975
2018,02,09,04,02,56,204,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148976
2018,02,09,04,02,57,218,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,234.000000000000000000000,60.394573211669922000000,1518148977
2018,02,09,04,02,58,233,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.293014526367187000000,1518148978
2018,02,09,04,02,59,247,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,234.000000000000000000000,60.394573211669922000000,1518148979
2018,02,09,04,03,00,260,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,234.000000000000000000000,60.394573211669922000000,1518148980
2018,02,09,04,03,01,275,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.293014526367187000000,1518148981
2018,02,09,04,03,02,288,37,1,83.000000000000000000000,563.600000000000020000000,1815.000000000000000000000,424.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.394573211669922000000,1518148982
2018,02,09,04,03,03,302,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.293014526367187000000,1518148983
2018,02,09,04,03,04,316,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148984
2018,02,09,04,03,05,331,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.293014526367187000000,1518148985
2018,02,09,04,03,06,344,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148986
2018,02,09,04,03,07,359,37,1,83.000000000000000000000,563.600000000000020000000,1815.000000000000000000000,424.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148987
2018,02,09,04,03,08,372,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.394573211669922000000,1518148988
2018,02,09,04,03,09,385,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.293014526367187000000,1518148989
2018,02,09,04,03,10,399,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148990
2018,02,09,04,03,11,413,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.394573211669922000000,1518148991
2018,02,09,04,03,12,427,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.293014526367187000000,1518148992
2018,02,09,04,03,13,441,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,236.000000000000000000000,60.293014526367187000000,1518148993
2018,02,09,04,03,14,455,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.293014526367187000000,1518148994
2018,02,09,04,03,15,469,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.394573211669922000000,1518148995
2018,02,09,04,03,16,483,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,237.000000000000000000000,60.199272155761719000000,1518148996
2018,02,09,04,03,17,498,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.293014526367187000000,1518148997
2018,02,09,04,03,18,511,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.394573211669922000000,1518148998
2018,02,09,04,03,19,525,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,420.000000000000000000000,27.899999618530273000000,235.000000000000000000000,60.293014526367187000000,1518148999
2018,02,09,04,03,20,541,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,432.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.394573211669922000000,1518149000
2018,02,09,04,03,21,554,37,1,83.000000000000000000000,563.600000000000020000000,1800.000000000000000000000,424.000000000000000000000,27.899999618530273000000,238.000000000000000000000,60.394573211669922000000,1518149001
